year,region_name,state_name,municipio_cod,latitude,longitude,yield_kg_ha,production_1000t,area_planted_1000ha
2020,Candeias - MG,MG,3112000,-20.7692,-45.2765,1860.0,11.221,6.033
2020,Cantagalo - MG,MG,3112059,-18.5248,-42.6223,0.0,0.0,0.0
2020,Canápolis - MG,MG,3111804,-18.7212,-49.2035,0.0,0.0,0.0
2020,Caparaó - MG,MG,3112109,-20.5289,-41.9061,1920.0,9.619,5.01
2020,Capela Nova - MG,MG,3112208,-20.9179,-43.622,1800.0,0.504,0.28
2020,Capelinha - MG,MG,3112307,-17.6888,-42.5147,1434.0,9.078,6.33
2020,Capetinga - MG,MG,3112406,-20.6163,-47.0571,2214.0,12.922,5.837
2020,Capim Branco - MG,MG,3112505,-19.5471,-44.1304,0.0,0.0,0.0
2020,Capinópolis - MG,MG,3112604,-18.6862,-49.5706,0.0,0.0,0.0
2020,Capitão Andrade - MG,MG,3112653,-19.0748,-41.8614,0.0,0.0,0.0
2020,Capitão Enéas - MG,MG,3112703,-16.3265,-43.7084,3000.0,0.042,0.014
2020,Capitólio - MG,MG,3112802,-20.6164,-46.0493,2100.0,3.675,1.75
2020,Caputira - MG,MG,3112901,-20.1703,-42.2683,1800.0,8.586,4.77
2020,Caranaíba - MG,MG,3113107,-20.8707,-43.7417,1645.0,0.051,0.031
2020,Carandaí - MG,MG,3113206,-20.9566,-43.811,1125.0,0.009,0.008
2020,Carangola - MG,MG,3113305,-20.7343,-42.0313,1500.0,6.0,4.0
2020,Caratinga - MG,MG,3113404,-19.7868,-42.1292,2040.0,18.452,9.045
2020,Caraí - MG,MG,3113008,-17.1862,-41.7004,1523.0,0.609,0.4
2020,Carbonita - MG,MG,3113503,-17.5255,-43.0137,0.0,0.0,0.0
2020,Careaçu - MG,MG,3113602,-22.0424,-45.696,1320.0,1.162,0.88
2020,Carlos Chagas - MG,MG,3113701,-17.6973,-40.7723,0.0,0.0,0.0
2020,Carmo da Cachoeira - MG,MG,3113909,-21.4633,-45.2201,1800.0,19.8,11.0
2020,Carmo da Mata - MG,MG,3114006,-20.5575,-44.8735,1680.0,1.428,0.85
2020,Carmo de Minas - MG,MG,3114105,-22.1204,-45.1307,1740.0,6.264,3.6
2020,Carmo do Cajuru - MG,MG,3114204,-20.1912,-44.7664,0.0,0.0,0.0
2020,Carmo do Paranaíba - MG,MG,3114303,-18.991,-46.3167,1947.0,22.805,11.71
2020,Carmo do Rio Claro - MG,MG,3114402,-20.9736,-46.1149,2785.0,27.263,9.79
2020,Carmésia - MG,MG,3113800,-19.0877,-43.1382,0.0,0.0,0.0
2020,Carmópolis de Minas - MG,MG,3114501,-20.5396,-44.6336,1982.0,0.218,0.11
2020,Carneirinho - MG,MG,3114550,-19.6987,-50.6894,0.0,0.0,0.0
2020,Carrancas - MG,MG,3114600,-21.4898,-44.6446,1786.0,0.05,0.028
2020,Carvalhos - MG,MG,3114808,-22.0,-44.4632,0.0,0.0,0.0
2020,Carvalhópolis - MG,MG,3114709,-21.7735,-45.8421,1680.0,2.864,1.705
2020,Casa Grande - MG,MG,3114907,-20.7925,-43.9343,1554.0,0.101,0.065
2020,Cascalho Rico - MG,MG,3115003,-18.5772,-47.8716,2479.0,1.326,0.535
2020,Cataguases - MG,MG,3115300,-21.3924,-42.6896,1250.0,0.005,0.004
2020,Catas Altas - MG,MG,3115359,-20.0734,-43.4061,1333.0,0.008,0.006
2020,Catas Altas da Noruega - MG,MG,3115409,-20.6901,-43.4939,1000.0,0.008,0.008
2020,Catuji - MG,MG,3115458,-17.3018,-41.5276,1197.0,0.085,0.071
2020,Catuti - MG,MG,3115474,-15.3616,-42.9627,0.0,0.0,0.0
2020,Caxambu - MG,MG,3115508,-21.9753,-44.9319,1327.0,0.13,0.098
2020,Cedro do Abaeté - MG,MG,3115607,-19.1458,-45.712,0.0,0.0,0.0
2020,Central de Minas - MG,MG,3115706,-18.7612,-41.3143,667.0,0.006,0.009
2020,Centralina - MG,MG,3115805,-18.5852,-49.2014,0.0,0.0,0.0
2020,Chalé - MG,MG,3116001,-20.0453,-41.6897,1708.0,4.431,2.595
2020,Chapada Gaúcha - MG,MG,3116159,-15.3014,-45.6116,0.0,0.0,0.0
2020,Chapada do Norte - MG,MG,3116100,-17.0881,-42.5392,1000.0,0.003,0.003
2020,Chiador - MG,MG,3116209,-21.9996,-43.0617,0.0,0.0,0.0
2020,Chácara - MG,MG,3115904,-21.6733,-43.215,1500.0,0.003,0.002
2020,Cipotânea - MG,MG,3116308,-20.9026,-43.3629,0.0,0.0,0.0
2020,Claraval - MG,MG,3116407,-20.397,-47.2768,2796.0,10.787,3.858
2020,Claro dos Poções - MG,MG,3116506,-17.082,-44.2061,800.0,0.004,0.005
2020,Cláudio - MG,MG,3116605,-20.4437,-44.7673,2760.0,0.759,0.275
2020,Coimbra - MG,MG,3116704,-20.8535,-42.8008,1800.0,0.846,0.47
2020,Coluna - MG,MG,3116803,-18.2311,-42.8352,700.0,0.007,0.01
2020,Comendador Gomes - MG,MG,3116902,-19.6973,-49.0789,0.0,0.0,0.0
2020,Comercinho - MG,MG,3117009,-16.2963,-41.7945,625.0,0.005,0.008
2020,Conceição da Aparecida - MG,MG,3117108,-21.096,-46.2049,2244.0,16.502,7.354
2020,Conceição da Barra de Minas - MG,MG,3115201,-21.1316,-44.4729,1911.0,0.623,0.326
2020,Conceição das Alagoas - MG,MG,3117306,-19.9172,-48.3839,3125.0,0.05,0.016
2020,Conceição das Pedras - MG,MG,3117207,-22.1576,-45.4562,1740.0,2.676,1.538
2020,Conceição de Ipanema - MG,MG,3117405,-19.9326,-41.6908,1563.0,1.574,1.007
2020,Conceição do Mato Dentro - MG,MG,3117504,-19.0344,-43.4221,1316.0,0.025,0.019
2020,Conceição do Pará - MG,MG,3117603,-19.7456,-44.8945,0.0,0.0,0.0
2020,Conceição do Rio Verde - MG,MG,3117702,-21.8778,-45.087,1800.0,7.65,4.25
2020,Conceição dos Ouros - MG,MG,3117801,-22.4078,-45.7996,1503.0,0.263,0.175
2020,Confins - MG,MG,3117876,-19.6282,-43.9931,0.0,0.0,0.0
2020,Congonhal - MG,MG,3117900,-22.1488,-46.043,1619.0,0.502,0.31
2020,Congonhas - MG,MG,3118007,-20.4958,-43.851,1333.0,0.02,0.015
2020,Congonhas do Norte - MG,MG,3118106,-18.8021,-43.6767,1200.0,0.048,0.04
2020,Conquista - MG,MG,3118205,-19.9312,-47.5492,0.0,0.0,0.0
2020,Conselheiro Lafaiete - MG,MG,3118304,-20.6634,-43.7846,0.0,0.0,0.0
2020,Conselheiro Pena - MG,MG,3118403,-19.1789,-41.4736,1594.0,3.968,2.49
2020,Consolação - MG,MG,3118502,-22.5493,-45.9255,1200.0,0.006,0.005
2020,Contagem - MG,MG,3118601,-19.9321,-44.0539,0.0,0.0,0.0
2020,Coqueiral - MG,MG,3118700,-21.1858,-45.4366,2160.0,15.293,7.08
2020,Coração de Jesus - MG,MG,3118809,-16.6841,-44.3635,0.0,0.0,0.0
2020,Cordisburgo - MG,MG,3118908,-19.1224,-44.3224,0.0,0.0,0.0
2020,Cordislândia - MG,MG,3119005,-21.7891,-45.6999,1620.0,2.835,1.75
2020,Corinto - MG,MG,3119104,-18.369,-44.4542,0.0,0.0,0.0
2020,Coroaci - MG,MG,3119203,-18.6156,-42.2791,1726.0,0.202,0.117
2020,Coromandel - MG,MG,3119302,-18.4734,-47.1933,1819.0,16.043,8.82
2020,Coronel Fabriciano - MG,MG,3119401,-19.5179,-42.6276,0.0,0.0,0.0
2020,Coronel Murta - MG,MG,3119500,-16.6148,-42.184,0.0,0.0,0.0
2020,Coronel Pacheco - MG,MG,3119609,-21.5898,-43.256,0.0,0.0,0.0
2020,Coronel Xavier Chaves - MG,MG,3119708,-21.0277,-44.2206,0.0,0.0,0.0
2020,Couto de Magalhães de Minas - MG,MG,3120102,-18.0727,-43.4648,1500.0,0.003,0.002
2020,Cristais - MG,MG,3120201,-20.8733,-45.5167,1920.0,9.216,4.8
2020,Cristiano Otoni - MG,MG,3120409,-20.8324,-43.8166,0.0,0.0,0.0
2020,Cristina - MG,MG,3120508,-22.208,-45.2673,2100.0,1.592,0.758
2020,Cristália - MG,MG,3120300,-16.716,-42.8571,1429.0,0.01,0.007
2020,Crisólita - MG,MG,3120151,-17.2381,-40.9184,0.0,0.0,0.0
2020,Crucilândia - MG,MG,3120607,-20.3923,-44.3334,0.0,0.0,0.0
2020,Cruzeiro da Fortaleza - MG,MG,3120706,-18.944,-46.6669,2100.0,2.016,0.96
2020,Cruzília - MG,MG,3120805,-21.84,-44.8067,1200.0,0.216,0.18
2020,Cuparaque - MG,MG,3120839,-18.9648,-41.0986,1047.0,0.334,0.319
2020,Curral de Dentro - MG,MG,3120870,-15.9327,-41.8557,889.0,0.016,0.018
2020,Curvelo - MG,MG,3120904,-18.7527,-44.4303,0.0,0.0,0.0
2020,Cássia - MG,MG,3115102,-20.5831,-46.9201,2168.0,11.49,5.3
2020,Córrego Danta - MG,MG,3119807,-19.8198,-45.9032,1800.0,3.006,1.67
2020,Córrego Fundo - MG,MG,3119955,-20.4474,-45.5617,1500.0,0.375,0.25
2020,Córrego Novo - MG,MG,3120003,-19.8361,-42.3988,1255.0,0.069,0.055
2020,Córrego do Bom Jesus - MG,MG,3119906,-22.6269,-46.0241,0.0,0.0,0.0
2020,Cônego Marinho - MG,MG,3117836,-15.2892,-44.4181,0.0,0.0,0.0
2020,Datas - MG,MG,3121001,-18.4478,-43.6591,2000.0,0.002,0.001
2020,Delfim Moreira - MG,MG,3121100,-22.5036,-45.2792,0.0,0.0,0.0
2020,Delfinópolis - MG,MG,3121209,-20.3468,-46.8456,1800.0,0.45,0.25
2020,Delta - MG,MG,3121258,-19.9721,-47.7841,0.0,0.0,0.0
2020,Descoberto - MG,MG,3121308,-21.46,-42.9618,1500.0,0.003,0.002
2020,Desterro de Entre Rios - MG,MG,3121407,-20.665,-44.3334,2400.0,0.288,0.12
2020,Desterro do Melo - MG,MG,3121506,-21.143,-43.5178,1500.0,0.003,0.002
2020,Diamantina - MG,MG,3121605,-18.2413,-43.6031,2345.0,1.168,0.498
2020,Diogo de Vasconcelos - MG,MG,3121704,-20.4879,-43.1953,0.0,0.0,0.0
2020,Dionísio - MG,MG,3121803,-19.8433,-42.7701,1000.0,0.006,0.006
2020,Divino - MG,MG,3122009,-20.6134,-42.1438,1800.0,14.881,8.267
2020,Divino das Laranjeiras - MG,MG,3122108,-18.7755,-41.4781,667.0,0.006,0.009
2020,Divinolândia de Minas - MG,MG,3122207,-18.8004,-42.6103,1800.0,0.045,0.025
2020,Divinésia - MG,MG,3121902,-20.9917,-43.0003,2100.0,0.252,0.12
2020,Divinópolis - MG,MG,3122306,-20.1446,-44.8912,0.0,0.0,0.0
2020,Divisa Alegre - MG,MG,3122355,-15.7221,-41.3463,900.0,0.036,0.04
2020,Divisa Nova - MG,MG,3122405,-21.5092,-46.1904,1800.0,3.564,1.98
2020,Divisópolis - MG,MG,3122454,-15.7254,-40.9997,1340.0,1.091,0.814
2020,Dom Bosco - MG,MG,3122470,-16.652,-46.2597,0.0,0.0,0.0
2020,Dom Cavati - MG,MG,3122504,-19.3735,-42.1121,789.0,0.03,0.038
2020,Dom Joaquim - MG,MG,3122603,-18.961,-43.2544,0.0,0.0,0.0
2020,Dom Silvério - MG,MG,3122702,-20.1627,-42.9627,900.0,0.009,0.01
2020,Dom Viçoso - MG,MG,3122801,-22.2511,-45.1643,1429.0,0.5,0.35
2020,Dona Euzébia - MG,MG,3122900,-21.319,-42.807,0.0,0.0,0.0
2020,Dores de Campos - MG,MG,3123007,-21.1139,-44.0207,0.0,0.0,0.0
2020,Dores de Guanhães - MG,MG,3123106,-19.0516,-42.9254,0.0,0.0,0.0
2020,Dores do Indaiá - MG,MG,3123205,-19.4628,-45.5927,0.0,0.0,0.0
2020,Dores do Turvo - MG,MG,3123304,-20.9785,-43.1834,1625.0,0.13,0.08
2020,Doresópolis - MG,MG,3123403,-20.2868,-45.9007,1800.0,0.45,0.25
2020,Douradoquara - MG,MG,3123502,-18.4338,-47.5993,0.0,0.0,0.0
2020,Durandé - MG,MG,3123528,-20.2058,-41.7977,2400.0,13.2,5.5
2020,Elói Mendes - MG,MG,3123601,-21.6088,-45.5691,2109.0,20.448,9.695
2020,Engenheiro Caldas - MG,MG,3123700,-19.2065,-42.0503,0.0,0.0,0.0
2020,Engenheiro Navarro - MG,MG,3123809,-17.2831,-43.947,750.0,0.003,0.004
2020,Entre Folhas - MG,MG,3123858,-19.6218,-42.2306,1260.0,0.542,0.43
2020,Entre Rios de Minas - MG,MG,3123908,-20.6706,-44.0654,1800.0,0.216,0.12
2020,Ervália - MG,MG,3124005,-20.8403,-42.6544,1800.0,9.331,5.184
2020,Esmeraldas - MG,MG,3124104,-19.764,-44.3065,2096.0,0.109,0.052
2020,Espera Feliz - MG,MG,3124203,-20.6508,-41.9119,2040.0,18.36,9.0
2020,Espinosa - MG,MG,3124302,-14.9249,-42.809,0.0,0.0,0.0
2020,Espírito Santo do Dourado - MG,MG,3124401,-22.0454,-45.9548,1619.0,0.761,0.47
2020,Estiva - MG,MG,3124500,-22.4577,-46.0191,2000.0,0.006,0.003
2020,Estrela Dalva - MG,MG,3124609,-21.7412,-42.4574,2200.0,0.154,0.07
2020,Estrela do Indaiá - MG,MG,3124708,-19.5169,-45.7859,1800.0,0.36,0.2
2020,Estrela do Sul - MG,MG,3124807,-18.7399,-47.6956,2063.0,3.816,1.85
2020,Eugenópolis - MG,MG,3124906,-21.1002,-42.1878,1804.0,3.014,1.671
2020,Ewbank da Câmara - MG,MG,3125002,-21.5498,-43.5068,0.0,0.0,0.0
2020,Extrema - MG,MG,3125101,-22.854,-46.3178,2500.0,0.005,0.002
2020,Fama - MG,MG,3125200,-21.4089,-45.8286,1800.0,2.16,1.2
2020,Faria Lemos - MG,MG,3125309,-20.8097,-42.0213,1440.0,0.929,0.645
2020,Felisburgo - MG,MG,3125606,-16.6348,-40.7605,1208.0,0.029,0.024
2020,Felixlândia - MG,MG,3125705,-18.7507,-44.9004,0.0,0.0,0.0
2020,Felício dos Santos - MG,MG,3125408,-18.0755,-43.2422,3549.0,1.054,0.297
2020,Fernandes Tourinho - MG,MG,3125804,-19.1541,-42.0803,0.0,0.0,0.0
2020,Ferros - MG,MG,3125903,-19.2343,-43.0192,1200.0,0.048,0.04
2020,Fervedouro - MG,MG,3125952,-20.726,-42.279,1500.0,6.45,4.3
2020,Florestal - MG,MG,3126000,-19.888,-44.4318,0.0,0.0,0.0
2020,Formiga - MG,MG,3126109,-20.4618,-45.4268,1442.0,3.864,2.68
2020,Formoso - MG,MG,3126208,-14.9446,-46.2371,3000.0,1.38,0.46
2020,Fortaleza de Minas - MG,MG,3126307,-20.8508,-46.712,1680.0,1.932,1.15
2020,Fortuna de Minas - MG,MG,3126406,-19.5578,-44.4472,0.0,0.0,0.0
2020,Francisco Badaró - MG,MG,3126505,-16.9883,-42.3568,0.0,0.0,0.0
2020,Francisco Dumont - MG,MG,3126604,-17.3107,-44.2317,0.0,0.0,0.0
2020,Francisco Sá - MG,MG,3126703,-16.4827,-43.4896,1000.0,0.003,0.003
2020,Franciscópolis - MG,MG,3126752,-17.9578,-42.0094,1800.0,0.108,0.06
2020,Frei Gaspar - MG,MG,3126802,-18.0709,-41.4325,1200.0,0.072,0.06
2020,Frei Inocêncio - MG,MG,3126901,-18.5556,-41.9121,0.0,0.0,0.0
2020,Frei Lagonegro - MG,MG,3126950,-18.1751,-42.7617,1500.0,0.012,0.008
2020,Fronteira - MG,MG,3127008,-20.2748,-49.1984,0.0,0.0,0.0
2020,Fronteira dos Vales - MG,MG,3127057,-16.8898,-40.923,0.0,0.0,0.0
2020,Fruta de Leite - MG,MG,3127073,-16.1225,-42.5288,625.0,0.005,0.008
2020,Frutal - MG,MG,3127107,-20.0259,-48.9355,0.0,0.0,0.0
2020,Funilândia - MG,MG,3127206,-19.3661,-44.061,0.0,0.0,0.0
2020,Galiléia - MG,MG,3127305,-19.0005,-41.5387,3600.0,0.036,0.01
2020,Gameleiras - MG,MG,3127339,-15.0829,-43.125,0.0,0.0,0.0
2020,Glaucilândia - MG,MG,3127354,-16.8481,-43.692,0.0,0.0,0.0
2020,Goiabeira - MG,MG,3127370,-18.9807,-41.2235,0.0,0.0,0.0
2020,Goianá - MG,MG,3127388,-21.536,-43.1957,500.0,0.001,0.002
2020,Gonzaga - MG,MG,3127503,-18.8196,-42.4769,1000.0,0.005,0.005
2020,Gonçalves - MG,MG,3127404,-22.6545,-45.8556,0.0,0.0,0.0
2020,Gouveia - MG,MG,3127602,-18.4519,-43.7423,0.0,0.0,0.0
2020,Governador Valadares - MG,MG,3127701,-18.8545,-41.9555,909.0,0.01,0.011
2020,Grupiara - MG,MG,3127909,-18.5003,-47.7318,0.0,0.0,0.0
2020,Grão Mogol - MG,MG,3127800,-16.5662,-42.8923,775.0,0.031,0.04
2020,Guanhães - MG,MG,3128006,-18.7713,-42.9312,1500.0,0.006,0.004
2020,Guapé - MG,MG,3128105,-20.7631,-45.9152,1848.0,16.983,9.19
2020,Guaraciaba - MG,MG,3128204,-20.5716,-43.0094,1200.0,0.18,0.15
2020,Guaraciama - MG,MG,3128253,-17.0142,-43.6675,0.0,0.0,0.0
2020,Guarani - MG,MG,3128402,-21.3563,-43.0328,1127.0,0.062,0.055
2020,Guaranésia - MG,MG,3128303,-21.3009,-46.7964,1565.0,5.636,3.602
2020,Guarará - MG,MG,3128501,-21.7304,-43.0334,1500.0,0.021,0.014
2020,Guarda-Mor - MG,MG,3128600,-17.7673,-47.0998,1799.0,0.637,0.354
2020,Guaxupé - MG,MG,3128709,-21.305,-46.7081,1740.0,8.526,4.9
2020,Guidoval - MG,MG,3128808,-21.155,-42.7887,0.0,0.0,0.0
2020,Guimarânia - MG,MG,3128907,-18.8425,-46.7901,2150.0,7.772,3.615
2020,Guiricema - MG,MG,3129004,-21.0098,-42.7207,2400.0,0.48,0.2
2020,Gurinhatã - MG,MG,3129103,-19.2143,-49.7876,0.0,0.0,0.013
2020,Heliodora - MG,MG,3129202,-22.0644,-45.5453,1800.0,5.841,3.245
2020,Iapu - MG,MG,3129301,-19.4387,-42.2147,1000.0,0.19,0.19
2020,Ibertioga - MG,MG,3129400,-21.433,-43.9639,0.0,0.0,0.0
2020,Ibiaí - MG,MG,3129608,-16.8591,-44.9046,3000.0,0.648,0.216
2020,Ibiracatu - MG,MG,3129657,-15.6605,-44.1667,0.0,0.0,0.0
2020,Ibiraci - MG,MG,3129707,-20.4611,-47.1222,2632.0,37.236,14.15
2020,Ibirité - MG,MG,3129806,-20.0252,-44.0569,0.0,0.0,0.0
2020,Ibitiúra de Minas - MG,MG,3129905,-22.0604,-46.4368,1680.0,2.436,1.45
2020,Ibituruna - MG,MG,3130002,-21.1541,-44.7479,1800.0,0.936,0.52
2020,Ibiá - MG,MG,3129509,-19.4749,-46.5474,1746.0,13.968,8.0
2020,Icaraí de Minas - MG,MG,3130051,-16.214,-44.9034,0.0,0.0,0.0
2020,Igarapé - MG,MG,3130101,-20.0707,-44.2994,1217.0,0.028,0.023
2020,Igaratinga - MG,MG,3130200,-19.9476,-44.7063,0.0,0.0,0.0
2020,Iguatama - MG,MG,3130309,-20.1776,-45.7111,0.0,0.0,0.0
2020,Ijaci - MG,MG,3130408,-21.1738,-44.9233,2458.0,0.762,0.31
2020,Ilicínea - MG,MG,3130507,-20.9402,-45.8308,2100.0,10.042,4.782
2020,Imbé de Minas - MG,MG,3130556,-19.6017,-41.9695,1440.0,4.694,3.26
2020,Inconfidentes - MG,MG,3130606,-22.3136,-46.3264,2460.0,5.043,2.05
2020,Indaiabira - MG,MG,3130655,-15.4911,-42.2005,3000.0,0.75,0.25
2020,Indianópolis - MG,MG,3130705,-19.0341,-47.9155,1800.0,6.507,3.615
2020,Ingaí - MG,MG,3130804,-21.4024,-44.9152,1679.0,0.806,0.48
2020,Inhapim - MG,MG,3130903,-19.5476,-42.1147,1800.0,6.192,3.44
2020,Inhaúma - MG,MG,3131000,-19.4898,-44.3934,0.0,0.0,0.0
2020,Inimutaba - MG,MG,3131109,-18.7271,-44.3584,0.0,0.0,0.0
2020,Ipaba - MG,MG,3131158,-19.4158,-42.4139,0.0,0.0,0.0
2020,Ipanema - MG,MG,3131208,-19.7992,-41.7164,1922.0,0.519,0.27
2020,Ipatinga - MG,MG,3131307,-19.4703,-42.5476,1077.0,0.014,0.013
2020,Ipiaçu - MG,MG,3131406,-18.6927,-49.9436,0.0,0.0,0.0
2020,Ipuiúna - MG,MG,3131505,-22.1013,-46.1915,0.0,0.0,0.0
2020,Iraí de Minas - MG,MG,3131604,-18.9819,-47.461,3360.0,2.738,0.815
2020,Itabira - MG,MG,3131703,-19.6239,-43.2312,800.0,0.004,0.005
2020,Itabirinha - MG,MG,3131802,-18.5712,-41.234,846.0,0.253,0.299
2020,Itabirito - MG,MG,3131901,-20.2501,-43.8038,0.0,0.0,0.0
2020,Itacambira - MG,MG,3132008,-17.0625,-43.3069,750.0,0.003,0.004
2020,Itacarambi - MG,MG,3132107,-15.089,-44.095,0.0,0.0,0.0
2020,Itaguara - MG,MG,3132206,-20.3947,-44.4875,0.0,0.0,0.0
2020,Itaipé - MG,MG,3132305,-17.4014,-41.6697,959.0,0.426,0.444
2020,Itajubá - MG,MG,3132404,-22.4225,-45.4598,1588.0,0.027,0.017
2020,Itamarandiba - MG,MG,3132503,-17.8552,-42.8561,1714.0,0.941,0.549
2020,Itamarati de Minas - MG,MG,3132602,-21.4179,-42.813,1200.0,0.12,0.1
2020,Itambacuri - MG,MG,3132701,-18.035,-41.683,1055.0,0.268,0.254
2020,Itambé do Mato Dentro - MG,MG,3132800,-19.4158,-43.3182,0.0,0.0,0.0
2020,Itamogi - MG,MG,3132909,-21.0758,-47.046,2400.0,19.522,8.134
2020,Itamonte - MG,MG,3133006,-22.2859,-44.868,0.0,0.0,0.0
2020,Itanhandu - MG,MG,3133105,-22.2942,-44.9382,0.0,0.0,0.0
2020,Itanhomi - MG,MG,3133204,-19.1736,-41.863,1260.0,0.378,0.3
2020,Itaobim - MG,MG,3133303,-16.5571,-41.5017,1000.0,0.001,0.001
2020,Itapagipe - MG,MG,3133402,-19.9062,-49.3781,0.0,0.0,0.0
2020,Itapecerica - MG,MG,3133501,-20.4704,-45.127,1800.0,0.774,0.43
2020,Itapeva - MG,MG,3133600,-22.7665,-46.2241,0.0,0.0,0.0
2020,Itatiaiuçu - MG,MG,3133709,-20.1983,-44.4211,0.0,0.0,0.0
2020,Itaverava - MG,MG,3133907,-20.6769,-43.6141,2000.0,0.002,0.001
2020,Itaú de Minas - MG,MG,3133758,-20.7375,-46.7525,1667.0,0.015,0.009
2020,Itaúna - MG,MG,3133808,-20.0818,-44.5801,0.0,0.0,0.0
2020,Itinga - MG,MG,3134004,-16.61,-41.7672,0.0,0.0,0.0
2020,Itueta - MG,MG,3134103,-19.3999,-41.1746,1560.0,1.703,1.092
2020,Ituiutaba - MG,MG,3134202,-18.9772,-49.4639,750.0,0.009,0.012
2020,Itumirim - MG,MG,3134301,-21.3171,-44.8724,2051.0,0.566,0.276
2020,Iturama - MG,MG,3134400,-19.7276,-50.1966,0.0,0.0,0.0
2020,Itutinga - MG,MG,3134509,-21.3,-44.6567,1800.0,0.216,0.12
2020,Jaboticatubas - MG,MG,3134608,-19.5119,-43.7373,0.0,0.0,0.0
2020,Jacinto - MG,MG,3134707,-16.1428,-40.295,0.0,0.0,0.0
2020,Jacutinga - MG,MG,3134905,-22.286,-46.6166,1800.0,6.678,3.71
2020,Jacuí - MG,MG,3134806,-21.0137,-46.7359,1680.0,5.88,3.5
2020,Jaguaraçu - MG,MG,3135001,-19.647,-42.7498,0.0,0.0,0.0
2020,Jampruca - MG,MG,3135076,-18.461,-41.809,0.0,0.0,0.0
2020,Janaúba - MG,MG,3135100,-15.8022,-43.3132,0.0,0.0,0.0
2020,Januária - MG,MG,3135209,-15.4802,-44.3639,0.0,0.0,0.0
2020,Japaraíba - MG,MG,3135308,-20.1442,-45.5015,0.0,0.0,0.0
2020,Japonvar - MG,MG,3135357,-15.9891,-44.2758,0.0,0.0,0.0
2020,Jaíba - MG,MG,3135050,-15.3432,-43.6688,2400.0,0.06,0.025
2020,Jeceaba - MG,MG,3135407,-20.5339,-43.9894,1500.0,0.003,0.002
2020,Jenipapo de Minas - MG,MG,3135456,-17.0831,-42.2589,0.0,0.0,0.0
2020,Jequeri - MG,MG,3135506,-20.4542,-42.6651,2100.0,5.04,2.4
2020,Jequitaí - MG,MG,3135605,-17.229,-44.4376,0.0,0.0,0.0
2020,Jequitibá - MG,MG,3135704,-19.2345,-44.0304,0.0,0.0,0.0
2020,Jequitinhonha - MG,MG,3135803,-16.4375,-41.0117,2400.0,0.144,0.06
2020,Jesuânia - MG,MG,3135902,-21.9887,-45.2911,1500.0,2.85,1.9
2020,Joanésia - MG,MG,3136108,-19.1729,-42.6775,0.0,0.0,0.0
2020,Joaquim Felício - MG,MG,3136405,-17.758,-44.1643,0.0,0.0,0.0
2020,Joaíma - MG,MG,3136009,-16.6522,-41.0229,1500.0,0.18,0.12
2020,Jordânia - MG,MG,3136504,-15.9009,-40.1841,0.0,0.0,0.0
2020,Josenópolis - MG,MG,3136579,-16.5417,-42.5151,0.0,0.0,0.0
2020,José Gonçalves de Minas - MG,MG,3136520,-16.9053,-42.6014,1500.0,0.27,0.18
2020,José Raydan - MG,MG,3136553,-18.2195,-42.4946,2500.0,0.04,0.016
2020,João Monlevade - MG,MG,3136207,-19.8126,-43.1735,0.0,0.0,0.0
2020,João Pinheiro - MG,MG,3136306,-17.7398,-46.1715,3000.0,6.78,2.26
2020,Juatuba - MG,MG,3136652,-19.9448,-44.3451,0.0,0.0,0.0
2020,Juiz de Fora - MG,MG,3136702,-21.7595,-43.3398,1222.0,0.011,0.009
2020,Juramento - MG,MG,3136801,-16.8473,-43.5865,0.0,0.0,0.0
2020,Juruaia - MG,MG,3136900,-21.2493,-46.5735,1920.0,9.6,5.0
2020,Juvenília - MG,MG,3136959,-14.2662,-44.1597,0.0,0.0,0.0
2020,Ladainha - MG,MG,3137007,-17.6279,-41.7488,1379.0,0.466,0.338
2020,Lagamar - MG,MG,3137106,-18.1759,-46.8063,2400.0,0.624,0.26
2020,Lagoa Dourada - MG,MG,3137403,-20.9139,-44.0797,2100.0,0.231,0.11
2020,Lagoa Formosa - MG,MG,3137502,-18.7715,-46.4012,2549.0,2.32,0.91
2020,Lagoa Grande - MG,MG,3137536,-17.8323,-46.5165,2400.0,0.336,0.14
2020,Lagoa Santa - MG,MG,3137601,-19.6397,-43.8932,0.0,0.0,0.0
2020,Lagoa da Prata - MG,MG,3137205,-20.0237,-45.5401,0.0,0.0,0.0
2020,Lagoa dos Patos - MG,MG,3137304,-16.978,-44.5754,0.0,0.0,0.0
2020,Lajinha - MG,MG,3137700,-20.1539,-41.6228,1920.0,17.194,8.955
2020,Lambari - MG,MG,3137809,-21.9671,-45.3498,1800.0,7.42,4.122
2020,Lamim - MG,MG,3137908,-20.79,-43.4706,2387.0,0.074,0.031
2020,Laranjal - MG,MG,3138005,-21.3715,-42.4732,0.0,0.0,0.0
2020,Lassance - MG,MG,3138104,-17.887,-44.5735,3000.0,1.29,0.43
2020,Lavras - MG,MG,3138203,-21.248,-45.0009,1800.0,9.0,5.0
2020,Leandro Ferreira - MG,MG,3138302,-19.7193,-45.0279,0.0,0.0,0.0
2020,Leme do Prado - MG,MG,3138351,-17.0793,-42.6936,1000.0,0.06,0.06
2020,Leopoldina - MG,MG,3138401,-21.5296,-42.6421,1636.0,0.072,0.044
